TRACK_INDEX;TRACK_ID;NUMBER_SPOTS;NUMBER_GAPS;NUMBER_SPLITS;NUMBER_MERGES;NUMBER_COMPLEX;LONGEST_GAP;TRACK_DURATION;TRACK_START;TRACK_STOP;TRACK_DISPLACEMENT;TRACK_X_LOCATION;TRACK_Y_LOCATION;TRACK_Z_LOCATION;TRACK_MEAN_SPEED;TRACK_MAX_SPEED;TRACK_MIN_SPEED;TRACK_MEDIAN_SPEED;TRACK_STD_SPEED;TRACK_MEAN_QUALITY;TOTAL_DISTANCE_TRAVELED;MAX_DISTANCE_TRAVELED;CONFINEMENT_RATIO;MEAN_STRAIGHT_LINE_SPEED;LINEARITY_OF_FORWARD_PROGRESSION;MEAN_DIRECTIONAL_CHANGE_RATE
1655.0;1655.0;19.0;2.0;0.0;0.0;0.0;1.0;10.0;109.5;119.5;1.2790631077361034;16.903636442995275;7.139198562441215;0.0;0.1835898238923342;0.6410800177999832;0.026562613050016285;0.16049141005151607;0.14469048846922938;2.94184819020723;2.0119160657719166;1.2790631077361034;0.6357437715699945;0.12790631077361034;0.6966960807621924;1.9806916285854386
1656.0;1656.0;21.0;0.0;0.0;0.0;0.0;0.0;10.0;109.5;119.5;1.001532758101345;14.37586724861456;8.041469006572008;0.0;0.2236467847716675;1.8398490164136305;0.01423631570639501;0.1381445023407439;0.3921277462608631;3.1452664193652926;2.236467847716675;1.0631990356744654;0.44781898345816207;0.10015327581013449;0.447818983458162;1.1660163047907992
1659.0;1659.0;34.0;1.0;0.0;0.0;0.0;1.0;17.0;109.5;126.5;0.579060882275428;35.36703475948963;14.42737183321125;0.0;0.2190666777803089;2.3938402304381357;0.013521657668162634;0.10834315760045916;0.4336475996550583;3.339708075803869;4.178088052969182;0.8047024242352857;0.13859470526570522;0.03406240483973105;0.1554887543138375;2.355427635596914
1667.0;1667.0;32.0;0.0;0.0;0.0;0.0;0.0;15.5;110.0;125.5;1.7751636547885756;27.128417182778566;33.187434926018355;0.0;0.3304654760173913;2.870745236306676;0.026050369777640355;0.13317073286082076;0.6620271283213723;4.481112107634544;5.122214878269564;1.8028236940816589;0.3465617310042015;0.11452668740571456;0.3465617310042015;1.9921281220147569
1672.0;1672.0;33.0;0.0;0.0;0.0;0.0;0.0;16.0;110.0;126.0;5.091095716437001;27.440271262215315;14.080338415674817;0.0;0.5480596784106971;3.861309443202303;0.03172645344080846;0.23846767486821635;0.9376488165920356;3.461675195982962;8.768954854571154;5.091095716437001;0.5805818140098045;0.3181934822773126;0.5805818140098045;1.635220481717082
1674.0;1674.0;21.0;0.0;0.0;0.0;0.0;0.0;10.0;110.0;120.0;1.2552643464369477;26.049109473978678;23.85711522577519;0.0;0.14865231341422205;0.3949822171525587;0.0482848768850543;0.14438705046374434;0.08337364959069439;4.690892151423863;1.4865231341422205;1.3450438828822087;0.8444297418629023;0.12552643464369478;0.8444297418629023;1.1447275447679406
1677.0;1677.0;20.0;1.0;0.0;0.0;0.0;1.0;10.0;111.0;121.0;2.188720466609043;31.68210485977586;60.29393057706794;0.0;0.3561653099526407;1.511389968755713;0.07293278546320131;0.2312221424755317;0.38440325904455563;3.488010835647583;4.139265428927944;2.188720466609043;0.5287702623061586;0.2188720466609043;0.6145237633895556;1.4821099507210411
1687.0;1687.0;28.0;0.0;0.0;0.0;0.0;0.0;13.5;111.5;125.0;3.2441898790924557;19.560886242601526;49.41326155508021;0.0;0.2444804540299978;0.4801281035768532;0.047974812331268116;0.24372636802156464;0.13698347858573692;3.537556069237845;3.3004861294049705;3.2441898790924557;0.9829430429017848;0.240310361414256;0.9829430429017849;0.49989578887702374
1688.0;1688.0;30.0;0.0;0.0;0.0;0.0;0.0;14.5;111.5;126.0;1.126270975738159;25.948386607863338;14.425718774292912;0.0;0.47900340335464126;2.3186960016230485;0.06375270105550312;0.28661601418304106;0.5954469180238392;3.30997584660848;6.945549348642296;2.309992669017338;0.1621572202864444;0.07767386039573511;0.16215722028644433;1.5596865007914962
1697.0;1697.0;24.0;0.0;0.0;0.0;0.0;0.0;11.5;111.5;123.0;0.9574844144785662;33.33023637006223;10.600156154716478;0.0;0.09566257530421765;0.2587651800440887;0.0042789651165051675;0.08761744534809891;0.06713308628462847;3.7467112044493356;1.1001196159985032;0.9676847760502791;0.8703457338223383;0.08325951430248402;0.8703457338223384;2.0149208748471463
1700.0;1700.0;20.0;0.0;0.0;0.0;0.0;0.0;9.5;112.0;121.5;0.9521251249871144;9.351723391578636;10.942521683649979;0.0;0.2031130006692045;2.128992726753861;0.004267631080246506;0.09933067030115343;0.4705854844024733;2.703670656681061;1.9295735063574424;0.9521251249871144;0.4934381208334951;0.10022369736706467;0.4934381208334949;2.279639499292797
1726.0;1726.0;47.0;0.0;0.0;0.0;0.0;0.0;23.0;113.5;136.5;0.3319321830914168;34.74962154314045;10.995814076122441;0.0;0.286481010956791;2.822553371099742;0.01787752872085663;0.1201208593550218;0.5321077492646704;3.0445132864282485;6.589063252006193;1.144216393653291;0.05037623261399902;0.014431834047452905;0.05037623261399902;2.712955487413295
1727.0;1727.0;34.0;0.0;0.0;0.0;0.0;0.0;16.5;113.5;130.0;1.3466725238562247;26.77386060626991;45.532676108194906;0.0;0.10369784752977092;0.25036036823421975;0.0032332699303775224;0.08554745910885463;0.07540977772713647;4.030873487977421;1.7110144842412198;1.3466725238562247;0.7870608555680526;0.08161651659734695;0.7870608555680524;2.122762016572445
1731.0;1731.0;49.0;2.0;0.0;0.0;0.0;1.0;25.0;113.5;138.5;2.6101331875877842;29.098818575428016;21.858997105462624;0.0;0.3777867071445735;2.8579600422412597;0.04303776253339849;0.1659820007656706;0.6053928003600703;2.973219024891756;10.672690004768677;2.6101331875877842;0.2445618851874783;0.10440532750351136;0.2763605111800743;2.0697717981974604
1737.0;1737.0;40.0;0.0;0.0;0.0;0.0;0.0;19.5;115.0;134.5;1.902953573282126;30.738429237367875;28.760079868357188;0.0;0.19685443533018987;0.9675018701827092;0.020042985745053477;0.1521653615332539;0.18129475838410708;3.7795887112617494;3.8386614889387025;2.104155387615918;0.49573362453698594;0.09758736273241672;0.49573362453698594;1.9498558453634292
1739.0;1739.0;23.0;0.0;0.0;0.0;0.0;0.0;11.0;114.5;125.5;2.6161561881711526;17.598371259700507;33.788819728741366;0.0;0.24464447994209193;0.45909327641700615;0.07221656754087237;0.2574470472871219;0.11320064204399508;3.8582262267237124;2.691089279363011;2.6161561881711526;0.972155107685764;0.23783238074283206;0.9721551076857637;0.4838873001388482
1741.0;1741.0;21.0;1.0;0.0;0.0;0.0;1.0;10.5;114.5;125.0;1.786337906972381;19.49344556972166;6.213111324170876;0.0;0.19375178689925363;0.36545455658068404;0.03861837784355966;0.2073208374383676;0.08612080899157798;3.073008514585949;2.1202451472828785;1.786337906972381;0.8425147956412474;0.17012741971165535;0.8780689067921609;1.3974712660860842
1746.0;1746.0;33.0;0.0;0.0;0.0;0.0;0.0;16.0;114.5;130.5;1.894549941392329;19.16311762682523;22.90218384425708;0.0;0.19982984187611802;2.9241826988284148;0.008203930564170677;0.07681880172308878;0.5064113003906301;3.303743918736776;3.1972774700178888;2.015342928859746;0.5925509935119047;0.11840937133702056;0.5925509935119048;2.17449553069064
1750.0;1750.0;20.0;0.0;0.0;0.0;0.0;0.0;9.5;115.5;125.0;1.7629963862187967;21.091489401449145;57.090447356318194;0.0;0.278360182478315;0.9133357807102531;0.06575115379509006;0.22219199863021175;0.19603549026333306;4.403721058368683;2.644421733543993;1.7629963862187967;0.6666850313077973;0.18557856697039965;0.6666850313077974;1.2837810883879914
1754.0;1754.0;27.0;1.0;0.0;0.0;0.0;1.0;13.5;115.5;129.0;0.47813881453875084;30.819725204321703;41.22997287157592;0.0;0.19752055375535743;1.1471742050242224;0.018214170248952177;0.14237596961085508;0.21456651311976324;4.321300118057816;3.1413543013317593;1.4739229572059838;0.15220785962794664;0.035417689965833395;0.1793114149006518;2.349771199291637
1755.0;1755.0;26.0;1.0;0.0;0.0;0.0;1.0;13.0;115.5;128.5;0.6076163209671527;10.520485221057251;12.069414894587027;0.0;0.09224529915437421;0.1681862457403854;0.016432660419037553;0.09754614081781965;0.05014498186022164;3.3817909497481127;1.2231965021173825;0.6588234453078319;0.4967446521596115;0.046739716997473285;0.5066894186039064;2.083941034728834
1756.0;1756.0;20.0;0.0;0.0;0.0;0.0;0.0;9.5;115.5;125.0;1.9541159312025906;20.87812799749107;15.79620643232607;0.0;0.21075393594309152;0.39426441203234475;0.042193843053819735;0.1863143868932865;0.10084883194625509;3.3941049575805664;2.0021623914593696;1.9541159312025906;0.9760027156329921;0.205696413810799;0.9760027156329921;0.5185385998674397
1757.0;1757.0;33.0;0.0;0.0;0.0;0.0;0.0;16.0;116.0;132.0;2.0896990212232827;33.47135287564325;12.432252844260896;0.0;0.5061195438050392;3.8099701646922957;0.05286264492455651;0.17122860696082923;0.8662202800148481;3.6677219506466026;8.097912700880627;2.140837989792424;0.2580540317501859;0.13060618882645517;0.2580540317501859;1.9016724384403403
1774.0;1774.0;27.0;1.0;0.0;0.0;0.0;1.0;13.5;117.0;130.5;0.3760559214227779;19.146021797561097;30.219641511381546;0.0;0.35782807017879226;3.8706817952003636;0.04714146197440535;0.23495840753299882;0.7233385544035084;2.740230401357015;4.807886500813465;1.749512039312435;0.07821647232295344;0.027855994179465028;0.07784742590358132;1.2687554953603257
1775.0;1775.0;24.0;0.0;0.0;0.0;0.0;0.0;11.5;117.5;129.0;0.7420383472307454;32.34619115095029;32.31511551652796;0.0;0.14685361414397918;0.517999344331181;0.05762912629559939;0.1187695311018935;0.11581434104180183;3.7951418658097587;1.6888165626557607;0.7420383472307454;0.4393836273513611;0.06452507367223873;0.4393836273513611;2.625266007420642
1792.0;1792.0;28.0;0.0;0.0;0.0;0.0;0.0;13.5;118.0;131.5;2.7238310628592504;28.237944142706247;46.16373786406997;0.0;0.20512687444173644;0.3892364971953262;0.08012906207776392;0.20525143586663672;0.08028744835046171;3.5652397189821516;2.7692128049634412;2.7238310628592504;0.9836120423743346;0.20176526391550004;0.9836120423743344;0.5490964959448388
1803.0;1803.0;50.0;2.0;0.0;0.0;0.0;1.0;25.5;119.0;144.5;2.7140058430601726;15.92505196005647;3.2705991581341896;0.0;0.2792638243573403;2.9621352545433894;0.007369049294904833;0.09611135880733801;0.6264051862062083;3.386025242805481;6.965283107751279;2.7415345419406187;0.3896475995412024;0.10643160168863422;0.3811148899559812;2.067518503161491
1807.0;1807.0;22.0;1.0;0.0;0.0;0.0;1.0;11.0;119.0;130.0;1.649061805110201;12.900836534737095;10.767039975699165;0.0;0.29699934816492785;1.2764829985269837;0.007809250480935765;0.15213691052806458;0.3213042200372458;3.815580573948947;3.3599678431342106;1.6501389903020443;0.4907969010715115;0.1499147095554728;0.504764439658713;2.164370627072903
1818.0;1818.0;36.0;1.0;0.0;0.0;0.0;1.0;18.0;119.5;137.5;2.444346226984148;21.402722566318797;41.69480806397291;0.0;0.19969579848115274;1.0629427423761102;0.04155928720396289;0.1866626265206068;0.16634802535620252;4.146379470825195;4.026147844608228;2.444346226984148;0.6071178509397237;0.13579701261023044;0.6800193776888448;0.8564932259760784
1820.0;1820.0;23.0;0.0;0.0;0.0;0.0;0.0;11.0;120.0;131.0;1.2728661724921078;28.87427178202864;40.561452057169234;0.0;0.12359012496810817;0.36815986237634174;0.020354496289384502;0.12161828512610386;0.08862690271989497;4.068023298097693;1.3594913746491901;1.2728661724921078;0.9362811682571833;0.11571510659019162;0.9362811682571834;1.7106906397334143
1823.0;1823.0;44.0;1.0;0.0;0.0;0.0;1.0;22.0;119.5;141.5;1.386995000432629;30.047307246153924;48.010781300128315;0.0;0.10207127355153855;0.25875600844257923;0.004099278565898478;0.08469612075363271;0.06968346084569566;3.2635046893900093;2.1965820206410283;1.3948215627519944;0.6314332847119738;0.06304522729239223;0.6176588681492152;2.3171498615519406
1833.0;1833.0;29.0;0.0;0.0;0.0;0.0;0.0;14.0;121.0;135.0;0.9653261554501431;15.648379718967401;8.705146555205996;0.0;0.38434192699577374;3.0734915068620987;0.03770673504821194;0.1824406443863167;0.7516912361802307;3.225938213282618;5.380786977940832;1.9672946397042397;0.17940241072683438;0.0689518682464388;0.17940241072683438;1.5178476938362702
1834.0;1834.0;19.0;0.0;0.0;0.0;0.0;0.0;9.0;120.5;129.5;1.73462184374252;27.83898868904499;12.599939636808976;0.0;0.205634803363741;0.4898190019994709;0.012171756575564636;0.2208412959182446;0.11954879452165865;3.9022608054311654;1.850713230273669;1.7389051606230042;0.9372720826586503;0.19273576041583557;0.9372720826586504;1.3936191282343837
1842.0;1842.0;21.0;2.0;0.0;0.0;0.0;1.0;11.0;122.0;133.0;1.6457817511814952;15.284186160944904;29.81352385979034;0.0;0.4464625705085715;2.9654758726066803;0.01860540933037891;0.17139793201338663;0.7397213512525413;2.8110146068391346;5.314394547578118;1.919902532032949;0.30968377233706007;0.14961652283468138;0.3351154894446161;1.913451802160728
1845.0;1845.0;19.0;1.0;0.0;0.0;0.0;1.0;9.5;121.5;131.0;2.1132557995796204;20.488242267679777;4.709490515440194;0.0;0.21918292295929775;1.6842801986492357;0.008574364158329817;0.11865960771340789;0.3852183249350355;3.088150011865716;2.814786405958298;2.127036060533723;0.7507695060294138;0.22244797890311793;1.0148964887398024;2.405199429903096
1850.0;1850.0;21.0;0.0;0.0;0.0;0.0;0.0;10.0;121.5;131.5;1.5747493959214447;17.958410845166025;51.5257483196993;0.0;0.16053638642176507;0.4805684706975984;0.02313410175070841;0.16415412711058883;0.099420998649708;3.583143188839867;1.6053638642176502;1.5747493959214447;0.9809298882461609;0.15747493959214448;0.9809298882461607;0.6670350060208307
1853.0;1853.0;28.0;1.0;0.0;0.0;0.0;1.0;14.0;121.5;135.5;2.2549470301456993;11.013534861380217;54.80705038299282;0.0;0.18773499273305577;0.911963839281066;0.03139395646890909;0.1467047784362825;0.17066622279729224;3.0706217203821455;2.9904043215367855;2.2777668212244047;0.7540609187545815;0.1610676450104071;0.8579521732500477;1.5419030641244094
1868.0;1868.0;34.0;2.0;0.0;0.0;0.0;1.0;17.5;123.5;141.0;1.9390480858737305;34.13445144346704;14.453598680868351;0.0;0.30836280030463126;3.3258920562511882;0.03433821199574923;0.13905809959557572;0.6050276830183654;2.899212353369769;5.724108306330418;1.9390480858737305;0.33875111757219795;0.11080274776421317;0.359325922759656;2.012625745722988
1883.0;1883.0;27.0;0.0;0.0;0.0;0.0;0.0;13.0;124.5;137.5;1.8879389713807384;20.353482545365036;37.77784206059358;0.0;0.15749222697421192;0.41150056328825196;0.025996272618888778;0.1556343373629226;0.10085520044405237;4.009873972998725;2.047398950664755;1.8879389713807384;0.9221158244551005;0.14522607472159527;0.9221158244551007;1.093028133560449
1902.0;1902.0;21.0;0.0;0.0;0.0;0.0;0.0;10.0;126.0;136.0;1.7938961344384825;29.50236448168119;50.49489182238387;0.0;0.2548016043803766;1.898716835356056;0.04508615878399386;0.17865911020093475;0.3916211916007303;2.9551942689078197;2.548016043803766;1.7938961344384825;0.7040364360345599;0.17938961344384824;0.7040364360345599;0.6290150801693395
1913.0;1913.0;25.0;1.0;0.0;0.0;0.0;1.0;12.5;126.5;139.0;0.1797078849864497;9.998633587961985;54.6616208994726;0.0;0.06779260990105661;0.15688928403245367;0.013194368964227182;0.06995042505252795;0.03740598549490439;3.428140735626221;0.8919559608289058;0.20315050368912327;0.20147618590882552;0.014376630798915976;0.2120678171248855;3.0492316776208357
1930.0;1930.0;22.0;0.0;0.0;0.0;0.0;0.0;10.5;128.0;138.5;1.4458158437656612;30.560910043489567;46.010832297598455;0.0;0.18755680778198003;1.94309059409867;0.006456145893918633;0.10014916744060955;0.4091204699941251;3.778733730316162;1.9693464817107904;1.4995849893167674;0.7341602187288379;0.13769674702530108;0.734160218728838;2.0637184803472417
1931.0;1931.0;24.0;0.0;0.0;0.0;0.0;0.0;11.5;128.0;139.5;2.5052706898880537;20.536444894930614;45.0682176012657;0.0;0.2687173180688732;2.497696944390879;0.03101767355033373;0.10507380167138797;0.5298191150163217;3.916533182064692;3.0902491577920412;2.5052706898880537;0.8107018437562006;0.21784962520765686;0.8107018437562004;1.4549774777581141
1933.0;1933.0;22.0;0.0;0.0;0.0;0.0;0.0;10.5;128.0;138.5;1.7460947110267384;13.472734129508456;49.73727465573773;0.0;0.18372881955954112;0.6699119620055001;0.018392168200051077;0.14361510996115823;0.14948729873031436;3.8947854800657793;1.9291526053751817;1.7460947110267384;0.9051096871038659;0.1662947343834989;0.9051096871038659;1.591097445180146
1952.0;1952.0;23.0;0.0;0.0;0.0;0.0;0.0;11.0;130.5;141.5;2.021170789535764;25.629756906723767;27.895587070423616;0.0;0.23490174417742327;2.0256686666396946;0.019721593005598895;0.13613264346717255;0.4125682374268025;4.581879481025364;2.5839191859516566;2.0466074419899063;0.7822113015470983;0.18374279904870583;0.7822113015470985;1.8683805479487507
1981.0;1981.0;61.0;6.0;0.0;0.0;0.0;1.0;33.0;131.5;164.5;2.676588511488782;15.94841038993045;4.018979469544946;0.0;0.23235756218360654;2.3666085540415907;0.0025719365238287364;0.123053213518251;0.4198637872816638;3.492882134484463;7.612712949484971;2.676588511488782;0.35159456677922735;0.08110874277238733;0.3490686595700124;2.2844991344129717
1988.0;1988.0;36.0;0.0;0.0;0.0;0.0;0.0;17.5;132.0;149.5;2.9142430607690635;33.09075619122345;35.11063546604076;0.0;0.1947611424003809;3.2152512065918866;0.01394820753499706;0.07468525511256283;0.5342416136921904;3.7156233853764005;3.408319992006665;2.9142430607690635;0.8550379857535879;0.16652817490108934;0.8550379857535877;2.2311350690250866
1997.0;1997.0;29.0;1.0;0.0;0.0;0.0;1.0;14.5;133.0;147.5;1.042805333902711;19.996797041424824;10.463019411453317;0.0;0.30348066858797784;3.553212377941214;0.018005572435535123;0.14649751328893987;0.6538252193454172;3.2081154954844506;4.330060667427341;1.7967875696447067;0.2408292663766031;0.07191760923466972;0.23697591536648765;2.6358072699817
1998.0;1998.0;28.0;0.0;0.0;0.0;0.0;0.0;13.5;133.0;146.5;2.4263961883899703;18.18462763322663;48.58578153263857;0.0;0.19187243133758386;0.5022810469949316;0.012155177456788397;0.19487672207630635;0.12574886262941448;4.560635030269623;2.5902778230573817;2.4814393338073297;0.9367320241834225;0.17973305099184966;0.9367320241834224;0.9926480462002493
2005.0;2005.0;25.0;0.0;0.0;0.0;0.0;0.0;12.0;133.0;145.0;0.8848519886636106;22.00324890507956;23.6766680539784;0.0;0.13763500887249064;0.5849957569937533;0.015425229897003087;0.11662524368962716;0.11359407100306247;3.5949588203430176;1.6516201064698877;0.8885771124108666;0.5357478909328979;0.07373766572196755;0.5357478909328979;2.0678954026144214
2007.0;2007.0;27.0;1.0;0.0;0.0;0.0;1.0;13.5;133.0;146.5;3.3096456854010237;19.44465572792855;35.20221891802545;0.0;0.3801920569346271;3.6437350359930645;0.01594526229804735;0.15616530622211933;0.7455457390811313;2.8704165087805853;5.803623759726695;3.4251253300155393;0.5702722682279601;0.24515893965933508;0.644829199315675;1.2442268636064449
2012.0;2012.0;46.0;1.0;0.0;0.0;0.0;1.0;23.0;133.5;156.5;2.147849344268593;31.29362582136668;29.214742101817855;0.0;0.3386364674469851;3.4037880558650913;0.009079096047566421;0.11135770371173903;0.7517945439337695;3.4476975720861684;8.152636332854946;2.147849344268593;0.2634545754988245;0.09338475409863448;0.2757669745455109;2.2902073018384135
2020.0;2020.0;23.0;0.0;0.0;0.0;0.0;0.0;11.0;134.5;145.5;0.6082796246268333;24.462060606114342;7.98708808523956;0.0;0.0719224117692477;0.13722462641137947;0.030177259243955413;0.06906701185169899;0.030989119896071875;3.4974062857420547;0.7911465294617246;0.6154338090328444;0.7688583618519957;0.05529814769334848;0.7688583618519957;1.8195617577639223
2021.0;2021.0;22.0;1.0;0.0;0.0;0.0;1.0;11.0;135.0;146.0;2.8283371870353786;14.882788971825182;7.254980807108935;0.0;0.287833097159678;3.3036510269694643;0.04143511162741204;0.1478189250500134;0.6944957801823382;2.99610389362682;3.1120341382830023;2.8283371870353786;0.908838740630221;0.2571215624577617;0.8933008920621842;1.232601536331559
2036.0;2036.0;35.0;1.0;0.0;0.0;0.0;1.0;17.5;134.5;152.0;0.25957665507915834;31.111462995914188;32.705415961335994;0.0;0.32343449909739963;2.807926299306564;0.0033875951948483048;0.12051967950792877;0.6543065853729786;3.7409609045301164;6.226746420130109;1.463557957358722;0.04168736569068995;0.014832951718809047;0.04586075931974785;2.3769212744954156
2040.0;2040.0;27.0;0.0;0.0;0.0;0.0;0.0;13.0;136.0;149.0;1.2890595004711485;20.58599034349327;13.720893268689293;0.0;0.34464785437075385;3.3486784734206556;0.02257851781213243;0.232410195530132;0.6199607015945998;3.201164996182477;4.4804221068198;1.626499522698477;0.28770938758404657;0.09915842311316526;0.28770938758404657;1.0521426218427772
2043.0;2043.0;42.0;2.0;0.0;0.0;0.0;1.0;21.5;136.0;157.5;2.4286405489588216;25.713681799835804;22.558397213641342;0.0;0.13285041285781365;0.2807698613074142;0.009011515556615972;0.11695022893881844;0.06756095182017192;3.2267175969623385;2.888289699580699;2.4286405489588216;0.8408576706524259;0.11296002553296845;0.8502798230206979;1.7327117993964518
2044.0;2044.0;21.0;0.0;0.0;0.0;0.0;0.0;10.0;135.5;145.5;1.378918795763453;19.28867259368758;30.43020410258179;0.0;0.2006707276623631;0.4783828816606619;0.0407596042213818;0.21847040514080962;0.11138742989048402;3.492809704371861;2.0067072766236316;1.378918795763453;0.6871549287863954;0.1378918795763453;0.6871549287863956;0.9365767981154864
2049.0;2049.0;24.0;0.0;0.0;0.0;0.0;0.0;11.5;136.5;148.0;1.3990883693730867;22.40258816393901;22.532995303713914;0.0;0.28148832570808824;3.7346735369709143;0.014730055063571185;0.13610882706027289;0.7550700662767765;3.4803284207979837;3.237115745643015;1.3990883693730867;0.4322021451522655;0.12165985820635536;0.43220214515226557;1.3023456427735234
2052.0;2052.0;19.0;0.0;0.0;0.0;0.0;0.0;9.0;136.5;145.5;2.0558912527871596;19.240699519930928;5.805556028411958;0.0;0.2968841713662814;3.16100060391706;0.008834435464662163;0.14754592134208186;0.7203658823583841;3.268285638407657;2.6719575422965334;2.0558912527871596;0.7694326052127805;0.2284323614207955;0.7694326052127806;2.105503727739786
2053.0;2053.0;36.0;1.0;0.0;0.0;0.0;1.0;18.0;137.5;155.5;1.5650013422904034;22.216286496043715;50.011177223652886;0.0;0.2394204667341208;1.0410876608172603;0.032336662870887226;0.19150970783681498;0.1694219628464879;3.952474163638221;4.40248126012576;1.7687439089407988;0.3554816590509912;0.08694451901613352;0.36314572518433197;0.6016957867515667
2057.0;2057.0;46.0;0.0;0.0;0.0;0.0;0.0;22.5;137.5;160.0;2.2423669862454187;25.01877391229157;25.653796414706697;0.0;0.13465731780917256;0.46859440570810584;0.006645361457045428;0.11861014422637184;0.10088395651009967;4.6062847220379375;3.029789650706382;2.2423669862454187;0.740106490799657;0.09966075494424083;0.7401064907996567;2.068106851224833
2060.0;2060.0;20.0;1.0;0.0;0.0;0.0;1.0;10.0;137.5;147.5;0.6283068722165174;22.201408454074468;29.395836217528633;0.0;0.11423214680575255;0.24789214020987296;0.008708771811758378;0.10452487759102128;0.0648594406430248;3.1986640214920046;1.1061492059696185;0.6283068722165174;0.5680127679210886;0.06283068722165173;0.5500263190229011;1.6494651206609583
2062.0;2062.0;20.0;1.0;0.0;0.0;0.0;1.0;10.0;137.5;147.5;1.01341396692865;23.19931435371828;30.192275149567298;0.0;0.13856354494040335;0.5449673696711065;0.02743396028942433;0.07124564860119584;0.159739072767997;3.27507426738739;1.3451464838342784;1.0391964462715477;0.7533855822452584;0.10134139669286499;0.7313712761639598;1.9917827710955127
2070.0;2070.0;29.0;1.0;0.0;0.0;0.0;1.0;14.5;138.0;152.5;2.4732521704610018;26.171927514711;55.716903259856096;0.0;0.15875693399493104;1.3843986030279987;0.00306323899975841;0.10626711323732801;0.2549383170071436;3.2672471342415643;2.914796377443034;2.4732521704610018;0.8485162770205681;0.170569115204207;1.0744041908094113;1.835159849360244
2072.0;2072.0;28.0;0.0;0.0;0.0;0.0;0.0;13.5;138.0;151.5;2.2728226129686586;31.231483340229413;14.283451921731606;0.0;0.1929202478472177;0.5290469366927457;0.016080589737838064;0.16750614426313087;0.12462164695587863;3.4318298527172635;2.6044233459374384;2.2728226129686586;0.872677868025552;0.168357230590271;0.8726778680255518;1.0484845497078106
2086.0;2086.0;22.0;1.0;0.0;0.0;0.0;1.0;11.0;138.5;149.5;0.2537597788943057;17.19747394266108;3.696933837121951;0.0;0.17172214176677741;1.1266082795735128;0.016519799992084347;0.10128189049781317;0.24775835335187973;3.5473430048335683;1.811342388547205;0.790746834998759;0.14009487134999077;0.023069070808573244;0.1343395241360561;3.058164596413154
2105.0;2105.0;19.0;1.0;0.0;0.0;0.0;1.0;9.5;140.5;150.0;1.3158810562735848;20.158401017831533;4.1438536223618305;0.0;0.20868110440308368;1.325381567806085;0.025685234343919106;0.1383203369730115;0.29454446568096226;3.2418551946941174;2.540820723530795;1.3158810562735848;0.517896065663775;0.13851379539721945;0.6637582055808433;1.484848822401094
2113.0;2113.0;26.0;3.0;0.0;0.0;0.0;1.0;14.0;140.0;154.0;0.49299830889772717;14.214401010260826;16.349760456571715;0.0;0.18869865438997252;0.6518686977599029;0.004175752500121955;0.152603893181757;0.1608998598772848;2.929493995813223;2.771116746342533;1.2994105108510934;0.1779060046995178;0.03521416492126623;0.18661587723085277;1.6124614127426726
2124.0;2124.0;27.0;0.0;0.0;0.0;0.0;0.0;13.0;141.5;154.5;0.6111546391039842;4.49338823090269;12.529674196314737;0.0;0.10208876999923834;0.24285395916839958;0.010635172008665332;0.0979071491602429;0.06611981428626726;3.315975198039302;1.3271540099900985;0.6997887428745257;0.46050016388719184;0.04701189531569109;0.46050016388719184;2.606863735726888
2129.0;2129.0;23.0;1.0;0.0;0.0;0.0;1.0;11.5;142.0;153.5;1.5450335585819837;16.804865330998215;27.487225670624547;0.0;0.16559623897207293;1.0429849189548959;0.016462306086553736;0.09524225417981744;0.21973637639733545;3.57814477837604;2.34305108817025;1.5450335585819837;0.6594109562453206;0.1343507442245203;0.8113151908430599;1.8599858374450515
2134.0;2134.0;43.0;0.0;0.0;0.0;0.0;0.0;21.0;142.0;163.0;1.410704392662074;33.011550404797774;36.141967173044165;0.0;0.19331457059108564;1.9847104631912065;0.00797598512586841;0.15979314811061068;0.2991442509355381;3.308291745740314;4.059605982412798;1.810357908831798;0.3474978603277237;0.06717639965057495;0.3474978603277237;1.4780124656128864
2140.0;2140.0;24.0;0.0;0.0;0.0;0.0;0.0;11.5;143.5;155.0;1.029667732976064;22.781340033113008;46.22627001492998;0.0;0.1502136738876633;0.5969803393808105;0.019559240335227514;0.13579572159207556;0.12244553002674531;4.611932814121246;1.7274572497081278;1.0382265811679456;0.5960597480198351;0.08953632460661426;0.5960597480198351;1.4243942096122142
2160.0;2160.0;23.0;0.0;0.0;0.0;0.0;0.0;11.0;144.0;155.0;0.6685671927200793;30.494876577135702;48.21049815169989;0.0;0.1527703060236739;0.9852537196149154;0.005781348660686514;0.09772324972011694;0.21399262561457041;3.467229749845422;1.6804733662604132;0.7143334148261145;0.39784456340885277;0.060778835701825386;0.3978445634088529;1.7738768428727356
2179.0;2179.0;24.0;0.0;0.0;0.0;0.0;0.0;11.5;144.5;156.0;3.3488426508806843;14.689412019499256;56.73656793132852;0.0;0.3074045683422234;0.5637295353475569;0.05225338861538597;0.3042210033160997;0.13772355729978963;3.545500506957372;3.5351525359355693;3.4117840254395895;0.9472979218970028;0.2912037087722334;0.9472979218970028;0.6544256902797264
